date,position,song,artist,popularity,duration_ms,album_type,total_tracks,release_date,is_explicit,album_cover_url
6/7/2024,18,Stargazing,Myles Smith,90,172533,single,1,5/10/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27381b12e1a0584e8ea7ba2ae4a
6/7/2024,19,Lose Control,Teddy Swims,91,210688,album,10,9/15/2023,FALSE,https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace
6/7/2024,20,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd & JENNIE & Lily-Rose Depp,92,244684,single,3,6/23/2023,FALSE,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
6/7/2024,21,"Good Luck, Babe!",Chappell Roan,91,218423,single,1,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7
6/7/2024,22,WILDFLOWER,Billie Eilish,91,261466,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/7/2024,23,Cruel Summer,Taylor Swift,93,178426,album,18,8/23/2019,FALSE,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
6/7/2024,24,Santa,Rvssian,79,193038,single,2,4/3/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273edf307a421ee80c9262f8dc8
6/7/2024,25,Austin (Boots Stop Workin'),Dasha,91,171782,album,8,2/16/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2734ccf88b66e04cfd247f287eb
6/7/2024,26,Pink Skies,Zach Bryan,86,194920,single,1,5/24/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2731a2c9ac2d39bc5c2e22b9555
6/7/2024,27,As It Was,Harry Styles,91,167303,album,13,5/20/2022,FALSE,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
6/7/2024,28,Belong Together,Mark Ambor,92,148317,single,1,2/16/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273ed71b8008aaa879622f8c3b5
6/7/2024,29,LUNA,Feid,91,196800,album,10,12/1/2023,FALSE,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242
6/7/2024,30,BLUE,Billie Eilish,90,343120,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/7/2024,31,Si No Quieres No,Luis R Conriquez & Neton Vega,89,147011,single,1,3/10/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2735c7365ca8cfaf7d80136c656
6/7/2024,32,I Can Do It With a Broken Heart,Taylor Swift,89,218004,album,16,4/18/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33
6/7/2024,33,L’AMOUR DE MA VIE,Billie Eilish,89,333986,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/7/2024,34,Slow It Down,Benson Boone,89,161831,album,15,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
6/7/2024,35,Like That,Future & Metro Boomin,93,267706,album,17,3/22/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8
6/7/2024,36,Sweater Weather,The Neighbourhood,90,240400,album,11,4/19/2013,FALSE,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921
6/7/2024,37,I Wanna Be Yours,Arctic Monkeys,91,183956,album,12,9/9/2013,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
6/7/2024,38,The Night We Met,Lord Huron,88,208211,album,14,4/6/2015,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
6/7/2024,39,Stick Season,Noah Kahan,91,182346,album,14,10/14/2022,FALSE,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918
6/7/2024,40,Saturn,SZA,92,186191,single,5,2/22/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273d70916ee9e40c90380ba5f07
6/7/2024,41,SI NO ES CONTIGO,Cris Mj,82,156000,single,1,5/23/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273b5a456d85aa63ef612e73edb
6/7/2024,42,greedy,Tate McRae,92,131872,single,1,9/15/2023,TRUE,https://i.scdn.co/image/ab67616d0000b27322fd802bc61db666c7c81aa8
6/7/2024,43,FE!N (feat. Playboi Carti),Travis Scott,91,191700,album,19,7/28/2023,TRUE,https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44
6/7/2024,44,Magnetic,ILLIT,91,160688,single,4,3/25/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c
6/7/2024,45,Riptide,Vance Joy,83,204280,album,13,9/8/2014,FALSE,https://i.scdn.co/image/ab67616d0000b273d3ce97395ff522b0d70c1094
6/7/2024,46,Without Me,Eminem,87,290320,album,20,5/26/2002,TRUE,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4
6/7/2024,47,My Love Mine All Mine,Mitski,91,137773,album,11,9/15/2023,FALSE,https://i.scdn.co/image/ab67616d0000b27334f21d3047d85440dfa37f10
6/7/2024,48,See You Again (feat. Kali Uchis),"Tyler, The Creator",89,180386,album,14,7/21/2017,TRUE,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
6/7/2024,49,I Don't Wanna Wait,David Guetta & OneRepublic,88,149667,single,2,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2732f479a6c1825c1f29e0a3d49
6/7/2024,50,Locked out of Heaven,Bruno Mars,52,233653,album,10,12/5/2012,FALSE,https://i.scdn.co/image/ab67616d0000b27349055dce3554e72e82082980
6/8/2024,1,Espresso,Sabrina Carpenter,99,175459,single,1,4/12/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5
6/8/2024,2,BIRDS OF A FEATHER,Billie Eilish,95,210373,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/8/2024,3,Houdini,Eminem,87,227239,single,1,5/31/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273810603c94c9246379604cf1a
6/8/2024,4,LUNCH,Billie Eilish,96,179586,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/8/2024,5,Gata Only,FloyyMenor & Cris Mj,97,222000,single,1,2/2/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2731d0777b3259d0bd618f4a1f6
6/8/2024,6,I Had Some Help (Feat. Morgan Wallen),Post Malone & Morgan Wallen,96,178205,single,1,5/10/2024,TRUE,https://i.scdn.co/image/ab67616d0000b27397306976e3eb8aad53b754eb
6/8/2024,7,MILLION DOLLAR BABY,Tommy Richman,3,155151,single,2,4/26/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27301c0cd5da820e6128655854f
6/8/2024,8,Too Sweet,Hozier,90,251424,album,20,3/22/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2733e1b212546dac35443735241
6/8/2024,9,Not Like Us,Kendrick Lamar,97,274192,single,1,5/4/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad
6/8/2024,10,i like the way you kiss me,Artemas,97,142514,single,1,3/19/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273e67611dbbf69a90d0b6cb738
6/8/2024,11,A Bar Song (Tipsy),Shaboozey,66,171291,album,12,5/31/2024,TRUE,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a
6/8/2024,12,Beautiful Things,Benson Boone,91,180304,album,15,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
6/8/2024,13,CHIHIRO,Billie Eilish,94,303440,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/8/2024,14,BAND4BAND (feat. Lil Baby),Central Cee & Lil Baby,88,140733,single,1,5/23/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2737b588bf0555bde606f8b27c7
6/8/2024,15,End of Beginning,Djo,95,159245,album,13,9/16/2022,FALSE,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1
6/8/2024,16,Fortnight (feat. Post Malone),Taylor Swift,94,228965,album,16,4/18/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33
6/8/2024,17,we can't be friends (wait for your love),Ariana Grande,92,228639,album,13,3/8/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2738b58d20f1b77295730db15b4
6/8/2024,18,Stargazing,Myles Smith,90,172533,single,1,5/10/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27381b12e1a0584e8ea7ba2ae4a
6/8/2024,19,Lose Control,Teddy Swims,91,210688,album,10,9/15/2023,FALSE,https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace
6/8/2024,20,"Good Luck, Babe!",Chappell Roan,91,218423,single,1,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7
6/8/2024,21,Santa,Rvssian,79,193038,single,2,4/3/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273edf307a421ee80c9262f8dc8
6/8/2024,22,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd & JENNIE & Lily-Rose Depp,92,244684,single,3,6/23/2023,FALSE,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
6/8/2024,23,WILDFLOWER,Billie Eilish,91,261466,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/8/2024,24,Cruel Summer,Taylor Swift,93,178426,album,18,8/23/2019,FALSE,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
6/8/2024,25,Austin (Boots Stop Workin'),Dasha,91,171782,album,8,2/16/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2734ccf88b66e04cfd247f287eb
6/8/2024,26,Pink Skies,Zach Bryan,86,194920,single,1,5/24/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2731a2c9ac2d39bc5c2e22b9555
6/8/2024,27,As It Was,Harry Styles,91,167303,album,13,5/20/2022,FALSE,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
6/8/2024,28,Belong Together,Mark Ambor,92,148317,single,1,2/16/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273ed71b8008aaa879622f8c3b5
6/8/2024,29,LUNA,Feid,91,196800,album,10,12/1/2023,FALSE,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242
6/8/2024,30,Si No Quieres No,Luis R Conriquez & Neton Vega,89,147011,single,1,3/10/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2735c7365ca8cfaf7d80136c656
6/8/2024,31,BLUE,Billie Eilish,90,343120,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/8/2024,32,I Can Do It With a Broken Heart,Taylor Swift,89,218004,album,16,4/18/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33
6/8/2024,33,L’AMOUR DE MA VIE,Billie Eilish,89,333986,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/8/2024,34,Slow It Down,Benson Boone,89,161831,album,15,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
6/8/2024,35,Like That,Future & Metro Boomin,93,267706,album,17,3/22/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8
6/8/2024,36,Sweater Weather,The Neighbourhood,90,240400,album,11,4/19/2013,FALSE,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921
6/8/2024,37,Stick Season,Noah Kahan,91,182346,album,14,10/14/2022,FALSE,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918
6/8/2024,38,I Wanna Be Yours,Arctic Monkeys,91,183956,album,12,9/9/2013,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
6/8/2024,39,The Night We Met,Lord Huron,88,208211,album,14,4/6/2015,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
6/8/2024,40,SI NO ES CONTIGO,Cris Mj,82,156000,single,1,5/23/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273b5a456d85aa63ef612e73edb
6/8/2024,41,Saturn,SZA,92,186191,single,5,2/22/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273d70916ee9e40c90380ba5f07
6/8/2024,42,greedy,Tate McRae,92,131872,single,1,9/15/2023,TRUE,https://i.scdn.co/image/ab67616d0000b27322fd802bc61db666c7c81aa8
6/8/2024,43,FE!N (feat. Playboi Carti),Travis Scott,91,191700,album,19,7/28/2023,TRUE,https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44
6/8/2024,44,Riptide,Vance Joy,83,204280,album,13,9/8/2014,FALSE,https://i.scdn.co/image/ab67616d0000b273d3ce97395ff522b0d70c1094
6/8/2024,45,Volver Al Futuro,Oscar Maydon & Junior H,76,204102,single,1,5/30/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27306116ae20d0a4c09d65c7d1d
6/8/2024,46,Magnetic,ILLIT,91,160688,single,4,3/25/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c
6/8/2024,47,Without Me,Eminem,87,290320,album,20,5/26/2002,TRUE,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4
6/8/2024,48,Pedro,Jaxomy & Agatino Romero & Raffaella Carrà,90,144846,single,1,3/29/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27384464d902b1ebaf62775a6da
6/8/2024,49,I Don't Wanna Wait,David Guetta & OneRepublic,88,149667,single,2,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2732f479a6c1825c1f29e0a3d49
6/8/2024,50,See You Again (feat. Kali Uchis),"Tyler, The Creator",89,180386,album,14,7/21/2017,TRUE,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3
6/9/2024,1,Espresso,Sabrina Carpenter,95,175459,single,1,4/12/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5
6/9/2024,2,BIRDS OF A FEATHER,Billie Eilish,92,210373,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/9/2024,3,Houdini,Eminem,88,227239,single,1,5/31/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273810603c94c9246379604cf1a
6/9/2024,4,Gata Only,FloyyMenor & Cris Mj,93,222000,single,1,2/2/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2731d0777b3259d0bd618f4a1f6
6/9/2024,5,LUNCH,Billie Eilish,93,179586,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/9/2024,6,Please Please Please,Sabrina Carpenter,73,186365,single,2,6/6/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273de84adf0e48248ea2d769c3e
6/9/2024,7,I Had Some Help (Feat. Morgan Wallen),Post Malone & Morgan Wallen,92,178205,single,1,5/10/2024,TRUE,https://i.scdn.co/image/ab67616d0000b27397306976e3eb8aad53b754eb
6/9/2024,8,MILLION DOLLAR BABY,Tommy Richman,65,155151,single,2,4/26/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27301c0cd5da820e6128655854f
6/9/2024,9,A Bar Song (Tipsy),Shaboozey,73,171291,album,12,5/31/2024,TRUE,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a
6/9/2024,10,Too Sweet,Hozier,86,251424,album,20,3/22/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2733e1b212546dac35443735241
6/9/2024,11,Beautiful Things,Benson Boone,87,180304,album,15,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
6/9/2024,12,i like the way you kiss me,Artemas,93,142514,single,1,3/19/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273e67611dbbf69a90d0b6cb738
6/9/2024,13,Not Like Us,Kendrick Lamar,94,274192,single,1,5/4/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad
6/9/2024,14,CHIHIRO,Billie Eilish,91,303440,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/9/2024,15,BAND4BAND (feat. Lil Baby),Central Cee & Lil Baby,86,140733,single,1,5/23/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2737b588bf0555bde606f8b27c7
6/9/2024,16,End of Beginning,Djo,91,159245,album,13,9/16/2022,FALSE,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1
6/9/2024,17,Fortnight (feat. Post Malone),Taylor Swift,90,228965,album,16,4/18/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33
6/9/2024,18,Stargazing,Myles Smith,87,172533,single,1,5/10/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27381b12e1a0584e8ea7ba2ae4a
6/9/2024,19,Lose Control,Teddy Swims,88,210688,album,10,9/15/2023,FALSE,https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace
6/9/2024,20,we can't be friends (wait for your love),Ariana Grande,88,228639,album,13,3/8/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2738b58d20f1b77295730db15b4
6/9/2024,21,Never Let Go,Jung Kook,75,166812,single,1,6/7/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273083f5a45d93b57cb65a97b83
6/9/2024,22,Santa,Rvssian,77,193038,single,2,4/3/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273edf307a421ee80c9262f8dc8
6/9/2024,23,Cruel Summer,Taylor Swift,89,178426,album,18,8/23/2019,FALSE,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647
6/9/2024,24,Austin (Boots Stop Workin'),Dasha,88,171782,album,8,2/16/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2734ccf88b66e04cfd247f287eb
6/9/2024,25,Si No Quieres No,Luis R Conriquez & Neton Vega,85,147011,single,1,3/10/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2735c7365ca8cfaf7d80136c656
6/9/2024,26,"Good Luck, Babe!",Chappell Roan,87,218423,single,1,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7
6/9/2024,27,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd & JENNIE & Lily-Rose Depp,88,244684,single,3,6/23/2023,FALSE,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
6/9/2024,28,Pink Skies,Zach Bryan,84,194920,single,1,5/24/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2731a2c9ac2d39bc5c2e22b9555
6/9/2024,29,LUNA,Feid,87,196800,album,10,12/1/2023,FALSE,https://i.scdn.co/image/ab67616d0000b273f1aad814a40ec7419c234242
6/9/2024,30,As It Was,Harry Styles,88,167303,album,13,5/20/2022,FALSE,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
6/9/2024,31,Belong Together,Mark Ambor,88,148317,single,1,2/16/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273ed71b8008aaa879622f8c3b5
6/9/2024,32,Slow It Down,Benson Boone,86,161831,album,15,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
6/9/2024,33,WILDFLOWER,Billie Eilish,87,261466,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/9/2024,34,I Can Do It With a Broken Heart,Taylor Swift,85,218004,album,16,4/18/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33
6/9/2024,35,REAL GANGSTA LOVE,Trueno,76,145342,album,13,5/23/2024,TRUE,https://i.scdn.co/image/ab67616d0000b27368a450f7bcdc187e20f0ba0a
6/9/2024,36,SI NO ES CONTIGO,Cris Mj,81,156000,single,1,5/23/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273b5a456d85aa63ef612e73edb
6/9/2024,37,Like That,Future & Metro Boomin,89,267706,album,17,3/22/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8
6/9/2024,38,Sweater Weather,The Neighbourhood,86,240400,album,11,4/19/2013,FALSE,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921
6/9/2024,39,Pedro,Jaxomy & Agatino Romero & Raffaella Carrà,86,144846,single,1,3/29/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27384464d902b1ebaf62775a6da
6/9/2024,40,Seven (feat. Latto) (Explicit Ver.),Jung Kook,81,183550,album,11,11/3/2023,TRUE,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316
6/9/2024,41,Stick Season,Noah Kahan,87,182346,album,14,10/14/2022,FALSE,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918
6/9/2024,42,Volver Al Futuro,Oscar Maydon & Junior H,77,204102,single,1,5/30/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27306116ae20d0a4c09d65c7d1d
6/9/2024,43,BLUE,Billie Eilish,87,343120,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/9/2024,44,L’AMOUR DE MA VIE,Billie Eilish,86,333986,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/9/2024,45,Saturn,SZA,88,186191,single,5,2/22/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273d70916ee9e40c90380ba5f07
6/9/2024,46,I Wanna Be Yours,Arctic Monkeys,87,183956,album,12,9/9/2013,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
6/9/2024,47,Riptide,Vance Joy,80,204280,album,13,9/8/2014,FALSE,https://i.scdn.co/image/ab67616d0000b273d3ce97395ff522b0d70c1094
6/9/2024,48,I Don't Wanna Wait,David Guetta & OneRepublic,84,149667,single,2,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2732f479a6c1825c1f29e0a3d49
6/9/2024,49,greedy,Tate McRae,88,131872,single,1,9/15/2023,TRUE,https://i.scdn.co/image/ab67616d0000b27322fd802bc61db666c7c81aa8
6/9/2024,50,Magnetic,ILLIT,87,160688,single,4,3/25/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c
6/10/2024,1,Espresso,Sabrina Carpenter,95,175459,single,1,4/12/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5
6/10/2024,2,BIRDS OF A FEATHER,Billie Eilish,92,210373,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/10/2024,3,Please Please Please,Sabrina Carpenter,78,186365,single,2,6/6/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273de84adf0e48248ea2d769c3e
6/10/2024,4,Houdini,Eminem,89,227239,single,1,5/31/2024,TRUE,https://i.scdn.co/image/ab67616d0000b273810603c94c9246379604cf1a
6/10/2024,5,Gata Only,FloyyMenor & Cris Mj,93,222000,single,1,2/2/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2731d0777b3259d0bd618f4a1f6
6/10/2024,6,MILLION DOLLAR BABY,Tommy Richman,72,155151,single,2,4/26/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27301c0cd5da820e6128655854f
6/10/2024,7,LUNCH,Billie Eilish,93,179586,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/10/2024,8,Too Sweet,Hozier,86,251424,album,20,3/22/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2733e1b212546dac35443735241
6/10/2024,9,A Bar Song (Tipsy),Shaboozey,74,171291,album,12,5/31/2024,TRUE,https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a
6/10/2024,10,I Had Some Help (Feat. Morgan Wallen),Post Malone & Morgan Wallen,92,178205,single,1,5/10/2024,TRUE,https://i.scdn.co/image/ab67616d0000b27397306976e3eb8aad53b754eb
6/10/2024,11,Beautiful Things,Benson Boone,87,180304,album,15,4/5/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40
6/10/2024,12,i like the way you kiss me,Artemas,93,142514,single,1,3/19/2024,FALSE,https://i.scdn.co/image/ab67616d0000b273e67611dbbf69a90d0b6cb738
6/10/2024,13,Not Like Us,Kendrick Lamar,94,274192,single,1,5/4/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad
6/10/2024,14,CHIHIRO,Billie Eilish,91,303440,album,10,5/17/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
6/10/2024,15,BAND4BAND (feat. Lil Baby),Central Cee & Lil Baby,86,140733,single,1,5/23/2024,TRUE,https://i.scdn.co/image/ab67616d0000b2737b588bf0555bde606f8b27c7
6/10/2024,16,End of Beginning,Djo,91,159245,album,13,9/16/2022,FALSE,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1
6/10/2024,17,Fortnight (feat. Post Malone),Taylor Swift,90,228965,album,16,4/18/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33
6/10/2024,18,we can't be friends (wait for your love),Ariana Grande,88,228639,album,13,3/8/2024,FALSE,https://i.scdn.co/image/ab67616d0000b2738b58d20f1b77295730db15b4
6/10/2024,19,Lose Control,Teddy Swims,88,210688,album,10,9/15/2023,FALSE,https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace
6/10/2024,20,Stargazing,Myles Smith,87,172533,single,1,5/10/2024,FALSE,https://i.scdn.co/image/ab67616d0000b27381b12e1a0584e8ea7ba2ae4a
